,start,end
12463,2021-06-03T22:46:10.000Z,2021-06-03T23:06:10.000Z
12464,2021-06-03T14:05:39.000Z,2021-06-03T14:25:39.000Z
12465,2021-06-03T16:35:13.000Z,2021-06-03T16:55:13.000Z
12466,2021-06-03T17:34:53.000Z,2021-06-03T17:54:53.000Z
12467,2021-06-03T07:32:11.000Z,2021-06-03T07:52:11.000Z
12468,2021-06-03T16:30:58.000Z,2021-06-03T16:50:58.000Z
12469,2021-06-03T19:54:27.000Z,2021-06-03T20:14:27.000Z
12470,2021-06-03T01:34:32.000Z,2021-06-03T01:54:32.000Z
12471,2021-06-03T11:23:52.000Z,2021-06-03T11:43:52.000Z
12472,2021-06-03T05:11:00.000Z,2021-06-03T05:31:00.000Z
12473,2021-06-03T02:17:41.000Z,2021-06-03T02:37:41.000Z
12474,2021-06-03T16:07:33.000Z,2021-06-03T16:27:33.000Z
12475,2021-06-03T06:26:24.000Z,2021-06-03T06:46:24.000Z
12476,2021-06-03T02:36:39.000Z,2021-06-03T02:56:39.000Z
12477,2021-06-03T09:03:03.000Z,2021-06-03T09:23:03.000Z
12478,2021-06-03T13:28:34.000Z,2021-06-03T13:48:34.000Z
12479,2021-06-03T12:51:56.000Z,2021-06-03T13:11:56.000Z
12480,2021-06-04T20:47:05.000Z,2021-06-04T21:07:05.000Z
12481,2021-06-04T13:10:11.000Z,2021-06-04T13:30:11.000Z
12482,2021-06-04T20:53:05.000Z,2021-06-04T21:13:05.000Z
12483,2021-06-04T09:46:16.000Z,2021-06-04T10:06:16.000Z
12484,2021-06-04T20:07:51.000Z,2021-06-04T20:27:51.000Z
12485,2021-06-04T09:25:15.000Z,2021-06-04T09:45:15.000Z
12486,2021-06-04T15:53:37.000Z,2021-06-04T16:13:37.000Z
12487,2021-06-04T06:08:01.000Z,2021-06-04T06:28:01.000Z
12488,2021-06-04T09:01:32.000Z,2021-06-04T09:21:32.000Z
12489,2021-06-04T04:20:49.000Z,2021-06-04T04:40:49.000Z
12490,2021-06-04T04:20:47.000Z,2021-06-04T04:40:47.000Z
12491,2021-06-04T05:29:00.000Z,2021-06-04T05:49:00.000Z
12492,2021-06-04T10:05:54.000Z,2021-06-04T10:25:54.000Z
12493,2021-06-04T04:28:00.000Z,2021-06-04T04:48:00.000Z
12494,2021-06-04T16:58:17.000Z,2021-06-04T17:18:17.000Z
12495,2021-06-04T05:17:57.000Z,2021-06-04T05:37:57.000Z
12496,2021-06-04T07:17:13.000Z,2021-06-04T07:37:13.000Z
12497,2021-06-04T13:40:52.000Z,2021-06-04T14:00:52.000Z
12498,2021-06-04T13:15:02.000Z,2021-06-04T13:35:02.000Z
12499,2021-06-04T00:39:53.000Z,2021-06-04T00:59:53.000Z
12500,2021-06-04T10:40:14.000Z,2021-06-04T11:00:14.000Z
12501,2021-06-04T21:38:07.000Z,2021-06-04T21:58:07.000Z
12502,2021-06-04T16:55:48.000Z,2021-06-04T17:15:48.000Z
12503,2021-06-04T12:17:24.000Z,2021-06-04T12:37:24.000Z
12504,2021-06-05T09:00:44.000Z,2021-06-05T09:20:44.000Z
12505,2021-06-05T14:48:05.000Z,2021-06-05T15:08:05.000Z
12506,2021-06-05T18:32:21.000Z,2021-06-05T18:52:21.000Z
12507,2021-06-05T22:27:28.000Z,2021-06-05T22:47:28.000Z
12508,2021-06-05T21:21:05.000Z,2021-06-05T21:41:05.000Z
12509,2021-06-05T23:56:23.000Z,2021-06-06T00:16:23.000Z
12510,2021-06-05T10:11:53.000Z,2021-06-05T10:31:53.000Z
12511,2021-06-05T18:21:24.000Z,2021-06-05T18:41:24.000Z
12512,2021-06-05T05:13:19.000Z,2021-06-05T05:33:19.000Z
12513,2021-06-05T19:58:35.000Z,2021-06-05T20:18:35.000Z
12514,2021-06-05T17:25:36.000Z,2021-06-05T17:45:36.000Z
12515,2021-06-05T08:46:34.000Z,2021-06-05T09:06:34.000Z
12516,2021-06-05T01:22:50.000Z,2021-06-05T01:42:50.000Z
12517,2021-06-05T16:28:51.000Z,2021-06-05T16:48:51.000Z
12518,2021-06-05T16:54:49.000Z,2021-06-05T17:14:49.000Z
12519,2021-06-05T23:01:11.000Z,2021-06-05T23:21:11.000Z
12520,2021-06-05T00:15:24.000Z,2021-06-05T00:35:24.000Z
12521,2021-06-05T21:00:44.000Z,2021-06-05T21:20:44.000Z
12522,2021-06-05T03:12:49.000Z,2021-06-05T03:32:49.000Z
12523,2021-06-05T15:00:52.000Z,2021-06-05T15:20:52.000Z
12524,2021-06-05T06:37:17.000Z,2021-06-05T06:57:17.000Z
12525,2021-06-05T04:50:11.000Z,2021-06-05T05:10:11.000Z
12526,2021-06-05T05:18:01.000Z,2021-06-05T05:38:01.000Z
12527,2021-06-05T11:53:37.000Z,2021-06-05T12:13:37.000Z
12528,2021-06-06T10:13:07.000Z,2021-06-06T10:33:07.000Z
12529,2021-06-06T04:41:32.000Z,2021-06-06T05:01:32.000Z
12530,2021-06-06T21:59:32.000Z,2021-06-06T22:19:32.000Z
12531,2021-06-06T00:36:43.000Z,2021-06-06T00:56:43.000Z
12532,2021-06-06T14:09:53.000Z,2021-06-06T14:29:53.000Z
12533,2021-06-06T22:31:35.000Z,2021-06-06T22:51:35.000Z
12534,2021-06-06T23:02:26.000Z,2021-06-06T23:22:26.000Z
12535,2021-06-06T17:25:06.000Z,2021-06-06T17:45:06.000Z
12536,2021-06-06T19:39:49.000Z,2021-06-06T19:59:49.000Z
12537,2021-06-06T17:34:50.000Z,2021-06-06T17:54:50.000Z
12538,2021-06-06T10:43:21.000Z,2021-06-06T11:03:21.000Z
12539,2021-06-06T04:51:57.000Z,2021-06-06T05:11:57.000Z
12540,2021-06-06T11:26:14.000Z,2021-06-06T11:46:14.000Z
12541,2021-06-06T23:47:26.000Z,2021-06-07T00:07:26.000Z
12542,2021-06-06T17:27:16.000Z,2021-06-06T17:47:16.000Z
12543,2021-06-06T15:04:24.000Z,2021-06-06T15:24:24.000Z
12544,2021-06-06T09:16:29.000Z,2021-06-06T09:36:29.000Z
12545,2021-06-06T21:16:14.000Z,2021-06-06T21:36:14.000Z
12546,2021-06-06T19:33:49.000Z,2021-06-06T19:53:49.000Z
12547,2021-06-06T02:18:13.000Z,2021-06-06T02:38:13.000Z
12548,2021-06-06T22:20:09.000Z,2021-06-06T22:40:09.000Z
12549,2021-06-06T18:27:51.000Z,2021-06-06T18:47:51.000Z
12550,2021-06-06T04:31:49.000Z,2021-06-06T04:51:49.000Z
12551,2021-06-06T15:36:45.000Z,2021-06-06T15:56:45.000Z
12552,2021-06-07T11:24:00.000Z,2021-06-07T11:44:00.000Z
12553,2021-06-07T20:45:21.000Z,2021-06-07T21:05:21.000Z
12554,2021-06-07T02:05:02.000Z,2021-06-07T02:25:02.000Z
12555,2021-06-07T06:40:48.000Z,2021-06-07T07:00:48.000Z
12556,2021-06-07T13:33:20.000Z,2021-06-07T13:53:20.000Z
12557,2021-06-07T01:14:41.000Z,2021-06-07T01:34:41.000Z
12558,2021-06-07T15:25:30.000Z,2021-06-07T15:45:30.000Z
12559,2021-06-07T20:13:35.000Z,2021-06-07T20:33:35.000Z
12560,2021-06-07T01:53:47.000Z,2021-06-07T02:13:47.000Z
12561,2021-06-07T16:00:42.000Z,2021-06-07T16:20:42.000Z
12562,2021-06-07T12:19:52.000Z,2021-06-07T12:39:52.000Z
12563,2021-06-07T02:30:37.000Z,2021-06-07T02:50:37.000Z
12564,2021-06-07T07:49:19.000Z,2021-06-07T08:09:19.000Z
12565,2021-06-07T11:10:19.000Z,2021-06-07T11:30:19.000Z
12566,2021-06-07T23:48:37.000Z,2021-06-08T00:08:37.000Z
12567,2021-06-07T06:30:55.000Z,2021-06-07T06:50:55.000Z
12568,2021-06-07T08:47:34.000Z,2021-06-07T09:07:34.000Z
12569,2021-06-07T21:15:49.000Z,2021-06-07T21:35:49.000Z
12570,2021-06-07T04:51:12.000Z,2021-06-07T05:11:12.000Z
12571,2021-06-07T12:17:38.000Z,2021-06-07T12:37:38.000Z
12572,2021-06-07T20:38:21.000Z,2021-06-07T20:58:21.000Z
12573,2021-06-07T04:59:31.000Z,2021-06-07T05:19:31.000Z
12574,2021-06-07T02:27:49.000Z,2021-06-07T02:47:49.000Z
12575,2021-06-07T17:29:28.000Z,2021-06-07T17:49:28.000Z
12576,2021-06-08T19:28:24.000Z,2021-06-08T19:48:24.000Z
12577,2021-06-08T12:52:27.000Z,2021-06-08T13:12:27.000Z
12578,2021-06-08T14:29:18.000Z,2021-06-08T14:49:18.000Z
12579,2021-06-08T05:08:22.000Z,2021-06-08T05:28:22.000Z
12580,2021-06-08T13:22:42.000Z,2021-06-08T13:42:42.000Z
12581,2021-06-08T13:23:15.000Z,2021-06-08T13:43:15.000Z
12582,2021-06-08T23:00:28.000Z,2021-06-08T23:20:28.000Z
12583,2021-06-08T08:47:45.000Z,2021-06-08T09:07:45.000Z
12584,2021-06-08T00:06:44.000Z,2021-06-08T00:26:44.000Z
12585,2021-06-08T05:18:15.000Z,2021-06-08T05:38:15.000Z
12586,2021-06-08T22:04:19.000Z,2021-06-08T22:24:19.000Z
12587,2021-06-08T00:20:23.000Z,2021-06-08T00:40:23.000Z
12588,2021-06-08T03:28:40.000Z,2021-06-08T03:48:40.000Z
12589,2021-06-08T14:24:48.000Z,2021-06-08T14:44:48.000Z
12590,2021-06-08T08:24:04.000Z,2021-06-08T08:44:04.000Z
12591,2021-06-08T15:03:27.000Z,2021-06-08T15:23:27.000Z
12592,2021-06-08T05:19:49.000Z,2021-06-08T05:39:49.000Z
12593,2021-06-08T16:39:09.000Z,2021-06-08T16:59:09.000Z
12594,2021-06-08T23:12:31.000Z,2021-06-08T23:32:31.000Z
12595,2021-06-08T19:26:53.000Z,2021-06-08T19:46:53.000Z
12596,2021-06-08T19:33:51.000Z,2021-06-08T19:53:51.000Z
12597,2021-06-08T08:43:49.000Z,2021-06-08T09:03:49.000Z
12598,2021-06-08T18:19:40.000Z,2021-06-08T18:39:40.000Z
12599,2021-06-08T23:06:32.000Z,2021-06-08T23:26:32.000Z
12600,2021-06-09T05:12:25.000Z,2021-06-09T05:32:25.000Z
12601,2021-06-09T08:10:02.000Z,2021-06-09T08:30:02.000Z
12602,2021-06-09T18:02:16.000Z,2021-06-09T18:22:16.000Z
12603,2021-06-09T23:22:43.000Z,2021-06-09T23:42:43.000Z
12604,2021-06-09T16:46:23.000Z,2021-06-09T17:06:23.000Z
12605,2021-06-09T23:36:17.000Z,2021-06-09T23:56:17.000Z
12606,2021-06-09T12:35:14.000Z,2021-06-09T12:55:14.000Z
12607,2021-06-09T01:43:57.000Z,2021-06-09T02:03:57.000Z
12608,2021-06-09T04:31:56.000Z,2021-06-09T04:51:56.000Z
12609,2021-06-09T01:05:57.000Z,2021-06-09T01:25:57.000Z
12610,2021-06-09T22:47:57.000Z,2021-06-09T23:07:57.000Z
12611,2021-06-09T21:28:38.000Z,2021-06-09T21:48:38.000Z
12612,2021-06-09T18:21:42.000Z,2021-06-09T18:41:42.000Z
12613,2021-06-09T07:03:04.000Z,2021-06-09T07:23:04.000Z
12614,2021-06-09T15:25:36.000Z,2021-06-09T15:45:36.000Z
12615,2021-06-09T18:01:12.000Z,2021-06-09T18:21:12.000Z
12616,2021-06-09T20:57:59.000Z,2021-06-09T21:17:59.000Z
12617,2021-06-09T05:31:03.000Z,2021-06-09T05:51:03.000Z
12618,2021-06-09T21:32:47.000Z,2021-06-09T21:52:47.000Z
12619,2021-06-09T23:20:43.000Z,2021-06-09T23:40:43.000Z
12620,2021-06-09T02:10:38.000Z,2021-06-09T02:30:38.000Z
12621,2021-06-09T15:08:59.000Z,2021-06-09T15:28:59.000Z
12622,2021-06-09T02:09:33.000Z,2021-06-09T02:29:33.000Z
12623,2021-06-09T00:45:31.000Z,2021-06-09T01:05:31.000Z
12624,2021-06-10T12:28:46.000Z,2021-06-10T12:48:46.000Z
12625,2021-06-10T12:47:37.000Z,2021-06-10T13:07:37.000Z
12626,2021-06-10T04:57:42.000Z,2021-06-10T05:17:42.000Z
12627,2021-06-10T16:52:49.000Z,2021-06-10T17:12:49.000Z
12628,2021-06-10T01:16:05.000Z,2021-06-10T01:36:05.000Z
12629,2021-06-10T20:09:22.000Z,2021-06-10T20:29:22.000Z
12630,2021-06-10T18:26:35.000Z,2021-06-10T18:46:35.000Z
12631,2021-06-10T09:01:07.000Z,2021-06-10T09:21:07.000Z
12632,2021-06-10T00:12:45.000Z,2021-06-10T00:32:45.000Z
12633,2021-06-10T19:38:59.000Z,2021-06-10T19:58:59.000Z
12634,2021-06-10T05:52:49.000Z,2021-06-10T06:12:49.000Z
12635,2021-06-10T14:47:14.000Z,2021-06-10T15:07:14.000Z
12636,2021-06-10T19:36:02.000Z,2021-06-10T19:56:02.000Z
12637,2021-06-10T11:55:51.000Z,2021-06-10T12:15:51.000Z
12638,2021-06-10T02:50:45.000Z,2021-06-10T03:10:45.000Z
12639,2021-06-10T10:18:23.000Z,2021-06-10T10:38:23.000Z
12640,2021-06-10T22:12:05.000Z,2021-06-10T22:32:05.000Z
12641,2021-06-10T08:20:24.000Z,2021-06-10T08:40:24.000Z
12642,2021-06-10T17:19:17.000Z,2021-06-10T17:39:17.000Z
12643,2021-06-10T15:42:10.000Z,2021-06-10T16:02:10.000Z
12644,2021-06-10T12:53:30.000Z,2021-06-10T13:13:30.000Z
12645,2021-06-10T11:58:13.000Z,2021-06-10T12:18:13.000Z
12646,2021-06-10T16:02:37.000Z,2021-06-10T16:22:37.000Z
12647,2021-06-10T13:46:37.000Z,2021-06-10T14:06:37.000Z
12648,2021-06-11T13:34:02.000Z,2021-06-11T13:54:02.000Z
12649,2021-06-11T16:52:28.000Z,2021-06-11T17:12:28.000Z
12650,2021-06-11T11:29:49.000Z,2021-06-11T11:49:49.000Z
12651,2021-06-11T22:15:40.000Z,2021-06-11T22:35:40.000Z
12652,2021-06-11T19:19:22.000Z,2021-06-11T19:39:22.000Z
12653,2021-06-11T19:39:26.000Z,2021-06-11T19:59:26.000Z
12654,2021-06-11T06:35:19.000Z,2021-06-11T06:55:19.000Z
12655,2021-06-11T01:42:53.000Z,2021-06-11T02:02:53.000Z
12656,2021-06-11T14:30:32.000Z,2021-06-11T14:50:32.000Z
12657,2021-06-11T12:07:58.000Z,2021-06-11T12:27:58.000Z
12658,2021-06-11T23:59:03.000Z,2021-06-12T00:19:03.000Z
12659,2021-06-11T13:04:32.000Z,2021-06-11T13:24:32.000Z
12660,2021-06-11T06:38:06.000Z,2021-06-11T06:58:06.000Z
12661,2021-06-11T16:38:16.000Z,2021-06-11T16:58:16.000Z
12662,2021-06-11T02:54:05.000Z,2021-06-11T03:14:05.000Z
12663,2021-06-11T13:51:58.000Z,2021-06-11T14:11:58.000Z
12664,2021-06-11T01:49:35.000Z,2021-06-11T02:09:35.000Z
12665,2021-06-11T09:03:51.000Z,2021-06-11T09:23:51.000Z
12666,2021-06-11T01:00:42.000Z,2021-06-11T01:20:42.000Z
12667,2021-06-11T14:26:21.000Z,2021-06-11T14:46:21.000Z
12668,2021-06-11T19:48:22.000Z,2021-06-11T20:08:22.000Z
12669,2021-06-11T23:52:17.000Z,2021-06-12T00:12:17.000Z
12670,2021-06-11T12:16:07.000Z,2021-06-11T12:36:07.000Z
12671,2021-06-11T08:58:37.000Z,2021-06-11T09:18:37.000Z
12672,2021-06-12T04:48:46.000Z,2021-06-12T05:08:46.000Z
12673,2021-06-12T21:25:21.000Z,2021-06-12T21:45:21.000Z
12674,2021-06-12T19:02:13.000Z,2021-06-12T19:22:13.000Z
12675,2021-06-12T00:44:26.000Z,2021-06-12T01:04:26.000Z
12676,2021-06-12T02:08:05.000Z,2021-06-12T02:28:05.000Z
12677,2021-06-12T06:56:18.000Z,2021-06-12T07:16:18.000Z
12678,2021-06-12T12:32:25.000Z,2021-06-12T12:52:25.000Z
12679,2021-06-12T05:48:54.000Z,2021-06-12T06:08:54.000Z
12680,2021-06-12T23:14:22.000Z,2021-06-12T23:34:22.000Z
12681,2021-06-12T04:14:07.000Z,2021-06-12T04:34:07.000Z
12682,2021-06-12T05:45:28.000Z,2021-06-12T06:05:28.000Z
12683,2021-06-12T03:28:50.000Z,2021-06-12T03:48:50.000Z
12684,2021-06-12T12:39:59.000Z,2021-06-12T12:59:59.000Z
12685,2021-06-12T10:29:42.000Z,2021-06-12T10:49:42.000Z
12686,2021-06-12T16:35:11.000Z,2021-06-12T16:55:11.000Z
12687,2021-06-12T20:15:15.000Z,2021-06-12T20:35:15.000Z
12688,2021-06-12T05:08:45.000Z,2021-06-12T05:28:45.000Z
12689,2021-06-12T02:29:57.000Z,2021-06-12T02:49:57.000Z
12690,2021-06-12T07:24:00.000Z,2021-06-12T07:44:00.000Z
12691,2021-06-12T23:46:04.000Z,2021-06-13T00:06:04.000Z
12692,2021-06-12T16:12:24.000Z,2021-06-12T16:32:24.000Z
12693,2021-06-12T23:24:44.000Z,2021-06-12T23:44:44.000Z
12694,2021-06-12T02:10:51.000Z,2021-06-12T02:30:51.000Z
12695,2021-06-12T08:29:38.000Z,2021-06-12T08:49:38.000Z
12696,2021-06-13T01:27:07.000Z,2021-06-13T01:47:07.000Z
12697,2021-06-13T19:16:50.000Z,2021-06-13T19:36:50.000Z
12698,2021-06-13T13:28:11.000Z,2021-06-13T13:48:11.000Z
12699,2021-06-13T04:48:08.000Z,2021-06-13T05:08:08.000Z
12700,2021-06-13T07:14:30.000Z,2021-06-13T07:34:30.000Z
12701,2021-06-13T21:26:52.000Z,2021-06-13T21:46:52.000Z
12702,2021-06-13T05:54:32.000Z,2021-06-13T06:14:32.000Z
12703,2021-06-13T02:37:48.000Z,2021-06-13T02:57:48.000Z
12704,2021-06-13T20:31:05.000Z,2021-06-13T20:51:05.000Z
12705,2021-06-13T19:53:47.000Z,2021-06-13T20:13:47.000Z
12706,2021-06-13T12:11:16.000Z,2021-06-13T12:31:16.000Z
12707,2021-06-13T19:33:28.000Z,2021-06-13T19:53:28.000Z
12708,2021-06-13T06:20:32.000Z,2021-06-13T06:40:32.000Z
12709,2021-06-13T09:54:27.000Z,2021-06-13T10:14:27.000Z
12710,2021-06-13T23:50:19.000Z,2021-06-14T00:10:19.000Z
12711,2021-06-13T12:33:09.000Z,2021-06-13T12:53:09.000Z
12712,2021-06-13T23:40:20.000Z,2021-06-14T00:00:20.000Z
12713,2021-06-13T04:43:38.000Z,2021-06-13T05:03:38.000Z
12714,2021-06-13T04:20:57.000Z,2021-06-13T04:40:57.000Z
12715,2021-06-13T16:34:45.000Z,2021-06-13T16:54:45.000Z
12716,2021-06-13T22:18:09.000Z,2021-06-13T22:38:09.000Z
12717,2021-06-13T09:31:56.000Z,2021-06-13T09:51:56.000Z
12718,2021-06-13T07:53:42.000Z,2021-06-13T08:13:42.000Z
12719,2021-06-13T05:04:25.000Z,2021-06-13T05:24:25.000Z
12720,2021-06-14T12:58:35.000Z,2021-06-14T13:18:35.000Z
12721,2021-06-14T04:42:12.000Z,2021-06-14T05:02:12.000Z
12722,2021-06-14T23:39:00.000Z,2021-06-14T23:59:00.000Z
12723,2021-06-14T20:02:16.000Z,2021-06-14T20:22:16.000Z
12724,2021-06-14T16:16:48.000Z,2021-06-14T16:36:48.000Z
12725,2021-06-14T20:19:53.000Z,2021-06-14T20:39:53.000Z
12726,2021-06-14T21:34:44.000Z,2021-06-14T21:54:44.000Z
12727,2021-06-14T13:02:54.000Z,2021-06-14T13:22:54.000Z
12728,2021-06-14T08:00:28.000Z,2021-06-14T08:20:28.000Z
12729,2021-06-14T21:19:11.000Z,2021-06-14T21:39:11.000Z
12730,2021-06-14T08:51:27.000Z,2021-06-14T09:11:27.000Z
12731,2021-06-14T06:37:03.000Z,2021-06-14T06:57:03.000Z
12732,2021-06-14T01:56:40.000Z,2021-06-14T02:16:40.000Z
12733,2021-06-14T04:58:51.000Z,2021-06-14T05:18:51.000Z
12734,2021-06-14T05:22:41.000Z,2021-06-14T05:42:41.000Z
12735,2021-06-14T20:39:03.000Z,2021-06-14T20:59:03.000Z
12736,2021-06-14T20:33:33.000Z,2021-06-14T20:53:33.000Z
12737,2021-06-14T20:02:00.000Z,2021-06-14T20:22:00.000Z
12738,2021-06-14T02:29:38.000Z,2021-06-14T02:49:38.000Z
12739,2021-06-14T06:38:50.000Z,2021-06-14T06:58:50.000Z
12740,2021-06-14T22:44:29.000Z,2021-06-14T23:04:29.000Z
12741,2021-06-14T21:52:56.000Z,2021-06-14T22:12:56.000Z
12742,2021-06-14T20:32:10.000Z,2021-06-14T20:52:10.000Z
12743,2021-06-14T19:48:57.000Z,2021-06-14T20:08:57.000Z
12744,2021-06-15T03:13:20.000Z,2021-06-15T03:33:20.000Z
12745,2021-06-15T02:51:10.000Z,2021-06-15T03:11:10.000Z
12746,2021-06-15T00:37:38.000Z,2021-06-15T00:57:38.000Z
12747,2021-06-15T10:42:23.000Z,2021-06-15T11:02:23.000Z
12748,2021-06-15T12:23:39.000Z,2021-06-15T12:43:39.000Z
12749,2021-06-15T01:58:12.000Z,2021-06-15T02:18:12.000Z
12750,2021-06-15T21:16:21.000Z,2021-06-15T21:36:21.000Z
12751,2021-06-15T12:32:09.000Z,2021-06-15T12:52:09.000Z
12752,2021-06-15T04:55:35.000Z,2021-06-15T05:15:35.000Z
12753,2021-06-15T10:06:08.000Z,2021-06-15T10:26:08.000Z
12754,2021-06-15T02:23:46.000Z,2021-06-15T02:43:46.000Z
12755,2021-06-15T19:41:44.000Z,2021-06-15T20:01:44.000Z
12756,2021-06-15T05:07:00.000Z,2021-06-15T05:27:00.000Z
12757,2021-06-15T06:24:50.000Z,2021-06-15T06:44:50.000Z
12758,2021-06-15T10:53:25.000Z,2021-06-15T11:13:25.000Z
12759,2021-06-15T02:02:08.000Z,2021-06-15T02:22:08.000Z
12760,2021-06-15T03:58:35.000Z,2021-06-15T04:18:35.000Z
12761,2021-06-15T11:01:27.000Z,2021-06-15T11:21:27.000Z
12762,2021-06-15T23:41:12.000Z,2021-06-16T00:01:12.000Z
12763,2021-06-15T03:16:58.000Z,2021-06-15T03:36:58.000Z
12764,2021-06-15T06:26:03.000Z,2021-06-15T06:46:03.000Z
12765,2021-06-15T18:18:53.000Z,2021-06-15T18:38:53.000Z
12766,2021-06-15T10:45:09.000Z,2021-06-15T11:05:09.000Z
12767,2021-06-15T04:28:07.000Z,2021-06-15T04:48:07.000Z
12768,2021-06-16T01:20:33.000Z,2021-06-16T01:40:33.000Z
12769,2021-06-16T05:13:59.000Z,2021-06-16T05:33:59.000Z
12770,2021-06-16T22:57:58.000Z,2021-06-16T23:17:58.000Z
12771,2021-06-16T22:54:23.000Z,2021-06-16T23:14:23.000Z
12772,2021-06-16T17:13:49.000Z,2021-06-16T17:33:49.000Z
12773,2021-06-16T19:50:33.000Z,2021-06-16T20:10:33.000Z
12774,2021-06-16T07:10:07.000Z,2021-06-16T07:30:07.000Z
12775,2021-06-16T20:34:30.000Z,2021-06-16T20:54:30.000Z
12776,2021-06-16T11:54:55.000Z,2021-06-16T12:14:55.000Z
12777,2021-06-16T04:36:24.000Z,2021-06-16T04:56:24.000Z
12778,2021-06-16T18:38:33.000Z,2021-06-16T18:58:33.000Z
12779,2021-06-16T08:10:06.000Z,2021-06-16T08:30:06.000Z
12780,2021-06-16T23:39:21.000Z,2021-06-16T23:59:21.000Z
12781,2021-06-16T18:13:34.000Z,2021-06-16T18:33:34.000Z
12782,2021-06-16T14:07:24.000Z,2021-06-16T14:27:24.000Z
12783,2021-06-16T09:30:00.000Z,2021-06-16T09:50:00.000Z
12784,2021-06-16T20:34:57.000Z,2021-06-16T20:54:57.000Z
12785,2021-06-16T21:17:49.000Z,2021-06-16T21:37:49.000Z
12786,2021-06-16T23:14:17.000Z,2021-06-16T23:34:17.000Z
12787,2021-06-16T08:34:04.000Z,2021-06-16T08:54:04.000Z
12788,2021-06-16T18:05:53.000Z,2021-06-16T18:25:53.000Z
12789,2021-06-16T23:42:16.000Z,2021-06-17T00:02:16.000Z
12790,2021-06-16T02:45:35.000Z,2021-06-16T03:05:35.000Z
