,conversation_id,public_metrics,text,created_at,id,referenced_tweets,reply_settings,lang,author_id,in_reply_to_user_id,source,geo
64,1212283205908344832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",This goes out to all my friends (though the lyrics denote something else) https://t.co/ZPk1jrJqqo,2020-01-01T08:03:34.000Z,1212283205908344832,,everyone,en,5907282,,Twitter for iPhone,
65,1212283194126434304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Welcome back to the Roaring 20's! @PanicAtTheDisco
@brendonurie https://t.co/3hn8iuMwJY",2020-01-01T08:03:31.000Z,1212283194126434304,,everyone,en,2736211278,,Twitter for Android,
66,1212283167123628033,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",I forgot tpab and gkmc were this decade... https://t.co/20tL2dNtu7,2020-01-01T08:03:24.000Z,1212283167123628033,,everyone,en,78617337,,Twitter for iPhone,
67,1212283156239306752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",I wanna throw bands on these hoes https://t.co/ASJq9RZOc9,2020-01-01T08:03:22.000Z,1212283156239306752,,everyone,en,1212143268634349568,,Twitter for iPad,
68,1212283138627526656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Oh Cruel Darkness Embrace Me by IAMX
https://t.co/jmV4jHDGKX",2020-01-01T08:03:18.000Z,1212283138627526656,,everyone,en,1098100514334695424,,Twitter for Android,
69,1212283104758337536,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",First song i’m listening to on New Year’s Day. https://t.co/ML7sGjuyG7,2020-01-01T08:03:09.000Z,1212283104758337536,,everyone,en,1031560998790942720,,Twitter for iPhone,
70,1210587592556716033,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","Ep. 1 - BEING LIKE A TREE PLANTED BY THE STREAMS OF WATER (Psalms 1) 

Anchor: https://t.co/byf6FXFIlD

Apple Podcasts: https://t.co/XyZSl2LPWJ

Spotify: https://t.co/G2Ld9Qk2Vo

Google Podcasts: https://t.co/8Ov42uglSx",2020-01-01T08:03:09.000Z,1212283102585864197,"[{'type': 'replied_to', 'id': '1210589670964420608'}]",everyone,en,404495846,404495846,Twitter for iPhone,
71,1207098228170051584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Borat_Jnr Hmm the thing here is that I haven't succumbed to the lures of Spotify so I can't see/play said song.. I'll find it on YouTube,2020-01-01T08:03:07.000Z,1212283094515929090,"[{'type': 'replied_to', 'id': '1207098228170051584'}]",everyone,en,221951265,271304420,Twitter for Android,
72,1212283084084666368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Stuff I liked from the past https://t.co/aef3N144Bv,2020-01-01T08:03:05.000Z,1212283084084666368,,everyone,en,435555824,,Twitter for iPhone,
73,1212283083728150529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Happy New Year to @BTS_twt and ARMY. You made my 2019 so special and I am excited to keep it going into 2020. I’m ringing in the New Year with good vibes and BTS. Peace everyone. 
https://t.co/xpHmPk1PO4",2020-01-01T08:03:04.000Z,1212283083728150529,,everyone,en,1141076345570467840,,Twitter for iPhone,
74,1212283077935992833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Streaming now accounts for 80 percent of the US music market https://t.co/wGcPHYvcQc https://t.co/dsUQETgy1R,2020-01-01T08:03:03.000Z,1212283077935992833,,everyone,en,20134038,,Twibble.io,
75,1212283054405799936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","♪
Poison by Martina Topley-Bird
https://t.co/qYIF8UgEe1",2020-01-01T08:02:57.000Z,1212283054405799936,,everyone,en,11785462,,Twitter for Android,
76,1212283037117034496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Here’s a song for you… Jump Around by House Of Pain
https://t.co/jlDGTIWcvn",2020-01-01T08:02:53.000Z,1212283037117034496,,everyone,en,811646391483322368,,Twitter for Android,
77,1212283033207951360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Tainted Love by Gloria Jones, now playing on the Lauren Laverne show on #6Music. Spotify search: https://t.co/lT3MRU4tRp",2020-01-01T08:02:52.000Z,1212283033207951360,,everyone,en,1139166191476498432,,6 Music to Spotify,
78,1212283009472376833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Listen to #BlackLove by @sarkodie using the link below 
https://t.co/GxCU5ZNoYQ",2020-01-01T08:02:47.000Z,1212283009472376833,,everyone,en,1157974814516293632,,Twitter for Android,
79,1212283005231865858,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",🎧 New #Music on #Spotify 💪 click here👇 and follow the rhythm 💃 #edmfamily #dance #topdj #streaming #ibiza #amsterdam #milano #roma #london #paris https://t.co/SVmsEELRwn,2020-01-01T08:02:46.000Z,1212283005231865858,,everyone,en,241938289,,PostPickr,
80,1212282991164047360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Heartbeat (BTS World Original Soundtrack) by BTS https://t.co/la1S8fFspg #NowPlaying,2020-01-01T08:02:42.000Z,1212282991164047360,,everyone,en,859939005776838656,,Twitter Web App,
81,1212282989880627200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Udon Town โดย Anatomy Rabbit https://t.co/Tjn2P5tjuJ #NowPlaying,2020-01-01T08:02:42.000Z,1212282989880627200,,everyone,en,1014872601737531392,,Twitter Web Client,
82,1212282972633812993,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","🔥🔥🔥 

✅ Promote your #Music via #ArtistRack

👉 you can submit directly here: https://t.co/Ock9pksuO3 

👉any questions please dm us

👉you can see our recent promo here: https://t.co/48WB5ebDeN 

#SPOTIFY #SPOTIFYPLAYLIST #MUSICPROMO #HIPHOP #ROCK #ROCKMUSIC https://t.co/Ug2QnJ5di6",2020-01-01T08:02:38.000Z,1212282972633812993,,everyone,en,844344403,,Twitter Web App,
83,1212282965499080705,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Switching out the word ""guy"" for ""life""… #IDeserveIt by @Madonna
https://t.co/eRcGzN9AH6",2020-01-01T08:02:36.000Z,1212282965499080705,,everyone,en,23746064,,Twitter for Android,
84,1212282956456382465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Enigma by Nhato now trending in #trance and #progressive https://t.co/wGCpII6o9C,2020-01-01T08:02:34.000Z,1212282956456382465,,everyone,en,1128182641306603520,,IFTTT,
85,1212282954988376064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Reverse - Original Mix by MVI now trending in #trance and #progressive https://t.co/DvcTrhsw5Z,2020-01-01T08:02:34.000Z,1212282954988376064,,everyone,en,1128182641306603520,,IFTTT,
86,1212282953352536064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mountain High by Matthias Bishop now trending in #trance and #progressive https://t.co/beONaiXzrD,2020-01-01T08:02:33.000Z,1212282953352536064,,everyone,en,1128182641306603520,,IFTTT,
87,1212282951200886784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","So Good by Charles Tsai, Sarah Lynn now trending in #trance and #progressive https://t.co/iAMcEOMBdG",2020-01-01T08:02:33.000Z,1212282951200886784,,everyone,en,1128182641306603520,,IFTTT,
88,1212282949640638465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Hide by Pulse of the Beat, Stephanie Kay now trending in #trance and #progressive https://t.co/jj0dxEQEBR",2020-01-01T08:02:32.000Z,1212282949640638465,,everyone,en,1128182641306603520,,IFTTT,
89,1212282948269031424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Wasteland - Radio Edit by James Goldstone now trending in #trance and #progressive https://t.co/XogFE81MNk,2020-01-01T08:02:32.000Z,1212282948269031424,,everyone,en,1128182641306603520,,IFTTT,
90,1212282946780041216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Stay - Mixed by Paipy now trending in #trance and #progressive https://t.co/1FtRSLWj4v,2020-01-01T08:02:32.000Z,1212282946780041216,,everyone,en,1128182641306603520,,IFTTT,
91,1212282945056202752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",System Crash by Sailing Airwave now trending in #trance and #progressive https://t.co/TvyyGiXRTm,2020-01-01T08:02:31.000Z,1212282945056202752,,everyone,en,1128182641306603520,,IFTTT,
92,1212282943483367424,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",On The Top by Frango now trending in #trance and #progressive https://t.co/sGlm8wY6EY,2020-01-01T08:02:31.000Z,1212282943483367424,,everyone,en,1128182641306603520,,IFTTT,
93,1212282940958367744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Radiance - Sixthsense Remix by New Horizons, SixthSense now trending in #trance and #progressive https://t.co/GyE5YjaYn9",2020-01-01T08:02:30.000Z,1212282940958367744,,everyone,en,1128182641306603520,,IFTTT,
94,1212211483888803841,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@AdrianCoxMusic @iTunes @AppleMusic @amazonmusic @GooglePlayMusic @Spotify Hope 2020 is a really good one! Looking forward to the 11th at Pizza Express🎶🎶🎶🎷🎷🎷,2020-01-01T08:02:30.000Z,1212282939180011521,"[{'type': 'replied_to', 'id': '1212211483888803841'}]",everyone,en,213040093,875712420,Twitter for iPhone,
95,1212282937720365056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Rise of The Fallen by Rolfiek, Jeitam Osheen now trending in #trance and #progressive https://t.co/6yyjMaE6yt",2020-01-01T08:02:30.000Z,1212282937720365056,,everyone,en,1128182641306603520,,IFTTT,
96,1212280983761801216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",It was https://t.co/IgtBCOAADQ,2020-01-01T08:02:30.000Z,1212282937653121024,"[{'type': 'replied_to', 'id': '1212280983761801216'}]",everyone,en,1256305273,1256305273,Twitter for iPhone,
97,1212282935442849795,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Little Things In Life by Artyficial now trending in #trance and #progressive https://t.co/nU1EJudZyJ,2020-01-01T08:02:29.000Z,1212282935442849795,,everyone,en,1128182641306603520,,IFTTT,
98,1212282933064687617,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Backwash by Andy Kern (DE) now trending in #trance and #progressive https://t.co/Cxb6o95Vt2,2020-01-01T08:02:29.000Z,1212282933064687617,,everyone,en,1128182641306603520,,IFTTT,
99,1212282921001734147,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","missing tvxq a lot. they literally had 0 comebacks in 2019 (not including Yunho’s solo), not to mention what should have been their first ever concert here got cancelled too. ☹️ https://t.co/rOHFeihEWV",2020-01-01T08:02:26.000Z,1212282921001734147,,everyone,en,782549819285909504,,Twitter for iPhone,
100,1212282920578289665,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","Memories, a song by @RachelleMaust on Spotify
https://t.co/0ABGmsMbtt https://t.co/GaSY87sTys",2020-01-01T08:02:26.000Z,1212282920578289665,,everyone,en,86584390,,Crowdfire App,
101,1212282902408552448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","This song is on the brain currently 
 https://t.co/7Ed5NMfQuD",2020-01-01T08:02:21.000Z,1212282902408552448,,everyone,en,1081396928976429056,,Twitter for iPad,
102,1212282896662155264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Onto 2020 💖
https://t.co/Ci897wT1oc",2020-01-01T08:02:20.000Z,1212282896662155264,,everyone,pt,128756296,,Twitter for Android,
103,1212282894774751233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","if i had your heart it wouldn't be this hard

https://t.co/WwuEJ2nZbO",2020-01-01T08:02:19.000Z,1212282894774751233,,everyone,en,881566833739841536,,Twitter for iPhone,
104,1212282888764280832,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",i heard “here comes better days” as soon and it hit 12:00 and i’ve never wanted to cry more man https://t.co/XDbnqf62bV,2020-01-01T08:02:18.000Z,1212282888764280832,,everyone,en,710527159371239425,,Twitter for iPhone,
105,1212282885073358849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",happy new year 🥳 first song of 2020 happy vibes only https://t.co/9XOaUZhfkL,2020-01-01T08:02:17.000Z,1212282885073358849,,everyone,en,889683540886962176,,Twitter for iPhone,
106,1212282862407274496,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}","Happy New Year everyone ✨ #HappyNewYear2020 

https://t.co/gSmX0OMNpd",2020-01-01T08:02:12.000Z,1212282862407274496,,everyone,en,1137726721447219200,,Twitter for Android,
107,1212282861019107328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",just wanna say that it’s absolute doodie stinky bullshit that JoJo doesn’t have her original makes of “leave(get out)” and “too little too late” on spotify. like it’s only the 2018 remade versions. wtfricks that supposed to do for me??? H.O.N.E.S.T.L.Y. bums 14 year old me out fr,2020-01-01T08:02:11.000Z,1212282861019107328,,everyone,en,1169771675082219520,,Twitter for iPhone,
108,1212282852735242240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Bach Meets Marimba – The Art of Fugue &amp; A Musical Offering
Spotify : https://t.co/p0s3tkXBZb
Deezer : https://t.co/jzDWQQTD4U",2020-01-01T08:02:09.000Z,1212282852735242240,,everyone,en,4849173670,,twittbot.net,
109,1212282845189701632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Thank you Damas Gratis for spending 38 hours with me this year on @Spotify. You are my #1. #spotifywrapped https://t.co/ZJUQGgv7Tz,2020-01-01T08:02:08.000Z,1212282845189701632,,everyone,en,721356959803265026,,Twitter Web Client,
110,1212282840039219202,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Come Rain Or Come Shine by Bill Evans Trio https://t.co/HH5qNOIsnk #NowPlaying   anyone...this and the next tune are labeled explicit...i can dig that...explicitly sick keys...,2020-01-01T08:02:06.000Z,1212282840039219202,,everyone,en,896191934,,Twitter Web Client,
111,1212282817918521344,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",happy new year jen + west coast let’s 🥳 get it   https://t.co/ceK3oyFxgJ,2020-01-01T08:02:01.000Z,1212282817918521344,,everyone,en,232437400,,Twitter for iPhone,
112,1212282771613204481,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","first song of 2020
 https://t.co/8FxTxBZNLu",2020-01-01T08:01:50.000Z,1212282771613204481,,everyone,en,168707664,,Twitter for iPhone,
113,1212282743578451968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Me and the Kids oleh Dom 65
https://t.co/fRbZ1zY9LW",2020-01-01T08:01:43.000Z,1212282743578451968,,everyone,en,379702518,,Twitter for Android,
114,1212282734933987329,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","noize
https://t.co/Mfi8WOYUb5",2020-01-01T08:01:41.000Z,1212282734933987329,,everyone,en,787980357765173248,,Twitter for Android,
115,1212282714100887552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Happy New Year, Y’all!! Celebrate with old music! 
https://t.co/bZxHQuTQSt",2020-01-01T08:01:36.000Z,1212282714100887552,,everyone,en,615275939,,Twitter for iPhone,
116,1212282710733008897,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",How do you tell someone that their playlist slaps without letting them know you stalk their spotify.,2020-01-01T08:01:36.000Z,1212282710733008897,,everyone,en,993271366672683009,,childrensbotlas,
117,1212282703447494657,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Always 
https://t.co/YPPtY2PzuD",2020-01-01T08:01:34.000Z,1212282703447494657,,everyone,en,169411753,,Twitter for Android,
118,1212282668571709441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Happy New Year

now playing:
https://t.co/yS1EYUcebY",2020-01-01T08:01:25.000Z,1212282668571709441,,everyone,en,913566500274937857,,Twitter Web App,
119,1212282663836569601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Turning 21 is the best feeling in the world. Check out my new track “Do What I Want” !!   
                    
https://t.co/2iDFSdQgIR",2020-01-01T08:01:24.000Z,1212282663836569601,,everyone,en,786991325933608960,,The Social Jukebox,
120,1212282646807687173,"{'retweet_count': 4, 'reply_count': 1, 'like_count': 27, 'quote_count': 0}","Here’s an album for you to bang in this New Year… SoundMan Vol. 1 Starboy
https://t.co/AlNQIp2XcS",2020-01-01T08:01:20.000Z,1212282646807687173,,everyone,en,1041067526262874113,,Twitter for Android,
121,1212125021709258752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@UnsignedChat @UnsignedChat gotcha

https://t.co/MwEUBewI1w",2020-01-01T08:01:19.000Z,1212282642181296128,"[{'type': 'replied_to', 'id': '1212125021709258752'}]",everyone,en,839226244247998464,609401800,Twitter for Android,
122,1212282638469390336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Consider this our Christmas gift from us to all your #StarWars fans out there - it's our #TheRiseOfSkywalker review as we say goodbye to The Skywalker Saga.

https://t.co/zgfCt91cye

iTunes: https://t.co/JLOxLqWs7w / Spotify: https://t.co/e8TWqdomEb https://t.co/IFkGW9jW9E",2020-01-01T08:01:18.000Z,1212282638469390336,,everyone,en,4370092456,,Hootsuite Inc.,
123,1212282633750634498,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Crazy Little Thing Called Love - Remastered 2011 by Queen
https://t.co/kQXW3uIQYA",2020-01-01T08:01:17.000Z,1212282633750634498,,everyone,en,1595045810,,Twitter for Android,
124,1212282626582691840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#NowPlaying2020 #YourPeace (feat. #LilBaby) by #Jacquees
https://t.co/roMpIdDaDn",2020-01-01T08:01:15.000Z,1212282626582691840,,everyone,en,23026561,,Twitter for Android,
125,1212282619880062977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Happy New Year/Decade everyone! ❤️🧡💛💚💙💜🖤https://t.co/fY62GMzNax  #happynewyear2020,2020-01-01T08:01:14.000Z,1212282619880062977,,everyone,en,2530751196,,Twitter Web App,
126,1212282616092577793,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Went into 2020 with  https://t.co/jfBAcjnbI3,2020-01-01T08:01:13.000Z,1212282616092577793,,everyone,en,2316515959,,Twitter for iPhone,
127,1212282608169758720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",It’s all about streaming #Spotify #AppleMusic #streaming  https://t.co/mdX8uUHVah,2020-01-01T08:01:11.000Z,1212282608169758720,,everyone,en,2288274231,,Twitter for iPhone,
128,1212282595720908800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","How I always lose my mind when I imagine You with her, my love?
https://t.co/P7ik0t3XK1",2020-01-01T08:01:08.000Z,1212282595720908800,,everyone,en,899233773237096449,,Twitter for Android,
129,1212282569548419072,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@SpotifyCares is it possible to get notified about log in attempts? Someone hacked my account as well as the Hulu associated with my Spotify account.,2020-01-01T08:01:02.000Z,1212282569548419072,,everyone,en,320040086,497340309,Twitter for iPhone,{'place_id': 'fbd6d2f5a4e4a15e'}
130,1212282555656884224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Here’s a song for you… On the What by Cynical Hussl #HappyNewYears2020
https://t.co/DtGDfPNLSg",2020-01-01T08:00:59.000Z,1212282555656884224,,everyone,en,46988298,,Twitter for Android,
