,conversation_id,public_metrics,text,created_at,id,referenced_tweets,reply_settings,lang,author_id,in_reply_to_user_id,source,geo
131,1212282538007220225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I’ve been listening to this song since LAST YEAR @chaelinCL
https://t.co/IGgmj4nDJb",2020-01-01T08:00:54.000Z,1212282538007220225,,everyone,en,3016146934,,Twitter for iPhone,
132,1212280779616772097,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@NICKIMINAJ @gorillaz This guy

https://t.co/pC6U8r2OIK",2020-01-01T08:00:54.000Z,1212282535214014465,"[{'type': 'replied_to', 'id': '1212280779616772097'}]",everyone,en,942141075858141184,942141075858141184,Twitter Web App,
133,1212282518700843008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",https://t.co/ta7FmJsvsK ALSO ITS JUS THE BEGINNING MOFOS!!!!!!!!!!!!!! (@drezomusic ),2020-01-01T08:00:50.000Z,1212282518700843008,,everyone,en,761625313893691392,,Twitter for iPhone,
134,1212282486169858048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}","laura said to me this decade's gonna be fucked

fuck you 2019

may 2020 be magic

https://t.co/SXGDhJvQZM",2020-01-01T08:00:42.000Z,1212282486169858048,,everyone,en,16375562,,Twitter for Android,
135,1212282485041594369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",tweeting this as my first tweet of 2020 to start things off right ✨ we’ll be alright!! https://t.co/jrsgU8aN05,2020-01-01T08:00:42.000Z,1212282485041594369,,everyone,en,2708568325,,Twitter for iPhone,
136,1212282130174115840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","having Apple music, spotify and Youtube in our phones, Do you still listen to radio?",2020-01-01T08:00:41.000Z,1212282480083881988,"[{'type': 'replied_to', 'id': '1212282130174115840'}]",everyone,en,400615323,400615323,Twitter for iPhone,
137,1212282454863699969,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","PARTNER 3, Evolut Low Risk, SAFARI &amp; COAPT were the key ACC trials highlighted by @SukhNijjer &amp; @AnkurKalraMD in our final our final #RCpodcast🎧 of 2019.

Did they miss any trials from #ACC19?

Listen on Soundcloud, Spotify &amp; iTunes/ApplePodcast!
&gt;&gt; https://t.co/nizTs3rvZk https://t.co/ldvZH3lBMF",2020-01-01T08:00:35.000Z,1212282454863699969,,everyone,en,38459380,,SmarterQueue,
138,1212282434068180995,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",FIRST SONG OF THE DECADE!!! https://t.co/yybykVC8B0,2020-01-01T08:00:30.000Z,1212282434068180995,,everyone,en,1141906357265850369,,Twitter for iPhone,
139,1212282406859943936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Have a listen to ""Dream Draw"", a little EP from me https://t.co/NjadYIuwx1",2020-01-01T08:00:23.000Z,1212282406859943936,,everyone,en,165234575,,IFTTT,
140,1212282343962107904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Don't forget you can listen to Be It Me Not You - The Photography Podcast on pocketcasts https://t.co/CEdczCwyjK #podcast #podcasts #podcasting #music #spotify #radio #podcastlife #podcaster #youtube #itunes #comedy #hiphop #love #podcasters #podcastersofinstagram #interview,2020-01-01T08:00:08.000Z,1212282343962107904,,everyone,en,875324072640565250,,IFTTT,
141,1212169434883874823,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@leglift14 Bartender life is having your account overdrawn over netflix and spotify,2020-01-01T08:00:04.000Z,1212282326799069185,"[{'type': 'replied_to', 'id': '1212169434883874823'}]",everyone,en,3032079446,1399620367,Twitter for Android,
142,1212282322063507458,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",first track of 2020 u know the vibes happy new year! https://t.co/aXZBv4bO2y,2020-01-01T08:00:03.000Z,1212282322063507458,,everyone,en,894123818209361921,,Twitter for iPhone,
143,1212282321807777792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Thelonious Monk: I'm Getting Sentimental Over You https://t.co/bHOTZfxamN,2020-01-01T08:00:03.000Z,1212282321807777792,,everyone,en,961633097371537408,,Duukkis,
144,1212282320893251584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",i didn’t know .. john mayer was so user friendly .. #Bravo. John https://t.co/xppYlXf0nK .. good on ya,2020-01-01T08:00:03.000Z,1212282320893251584,,everyone,en,713729333114712064,,Twitter for iPhone,
145,1212280800944672770,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@patient47245143 Happy New Year queen! I’ve been non stop listening to you on Spotify and I’m super proud of you!,2020-01-01T08:00:02.000Z,1212282318733348864,"[{'type': 'replied_to', 'id': '1212280800944672770'}]",everyone,en,883905987274559488,1171500801077825538,Twitter for iPhone,
146,1212282318376730624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}","It was the end of a decade, but the start of an age https://t.co/178cre8Raf",2020-01-01T08:00:02.000Z,1212282318376730624,,everyone,en,2222876016,,Twitter for iPhone,
147,1212282317487648773,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#songrobot's #FavouriteSong #1616 🎶 That Girl - salute, Gabrielle Aplin https://t.co/j73pVMUAf8",2020-01-01T08:00:02.000Z,1212282317487648773,,everyone,en,1000057676653621249,,Sobot (songrobot),
148,1212282295853318145,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ahhh,,,,jet ammo being on spotify means i can loop it forever

good",2020-01-01T07:59:57.000Z,1212282295853318145,,everyone,en,831110475060371456,,Twitter Web App,
149,1212282291147476992,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","GET @Donzy_Chaka- #ManTaya on all online music stores 👇🏽
#iTUNES https://t.co/2cvHQYDm5p…

#APPLEMusic https://t.co/2cvHQYDm5p…

#DEEZER https://t.co/7HpY1scAZv

#SPOTIFY https://t.co/1YEt2cXgDq… https://t.co/boLYxgWfoD #Welcome2020 #welcome110",2020-01-01T07:59:55.000Z,1212282291147476992,,everyone,en,1211928547645784064,,Twitter for iPhone,
150,1212282285057134592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Getting some serious WJSN vibes from this, which is a good sign!
https://t.co/IVaqD7Djp1",2020-01-01T07:59:54.000Z,1212282285057134592,,everyone,en,959767137836347393,,Twitter Web App,
151,1212282280246251521,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","My boy Rocky done grew up yezzir!
[2020 Vision] Album coming January 2020
#LocDab #TheComeUpEp link in my bio
(Available Now)
Artist Credits - @ JordanLafaver (Spotify)
Engineering Credits - @ Dfreshbeatz
Production… https://t.co/HRijUkIrL2",2020-01-01T07:59:53.000Z,1212282280246251521,,everyone,en,30103192,,Instagram,
152,1212282274064019457,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","… Sacrifices (with EARTHGANG &amp; J. Cole feat. Smino &amp; Saba) by Dreamville
https://t.co/PJThn0MYHp",2020-01-01T07:59:51.000Z,1212282274064019457,,everyone,en,118555283,,Twitter for Android,
153,1212282272688361472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I kill for a dream tonight 

https://t.co/MG6YFEmywc",2020-01-01T07:59:51.000Z,1212282272688361472,,everyone,en,547329013,,Twitter for iPhone,
154,1212282267097108480,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@Spotify please give us lossless tier in 2020!,2020-01-01T07:59:50.000Z,1212282267097108480,,everyone,en,1097328560593809408,17230018,Twitter for iPhone,
155,1212282254396919808,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","one of mxs best songs  u can't disagree
https://t.co/0QllFGSwNo",2020-01-01T07:59:47.000Z,1212282254396919808,,everyone,en,1106443160044003328,,Twitter for Android,
156,1212282231835824128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#NowPlaying The Rain by /@OfficialShiraz Shiraz |[https://t.co/5CIDC5wqhZ] on Deepstuff radio 2 listen now at https://t.co/SdjCcyhIRD #dremtgi #dremstuff,2020-01-01T07:59:41.000Z,1212282231835824128,,everyone,en,709079047154884610,,Airtime Pro,
157,1212282195638988800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",New Single “Specter” available now! Go listen! #psychrock  https://t.co/Sz5NzSAH7y,2020-01-01T07:59:33.000Z,1212282195638988800,,everyone,en,94143329,,Twitter for iPhone,
158,1212282161451003904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Going into 2020 with This Life by @vampireweekend. :)) 
https://t.co/7Eilp0sRh5",2020-01-01T07:59:25.000Z,1212282161451003904,,everyone,en,1531917660,,Twitter for Android,
159,1212282131495284736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Carry me into 2020 Howl  https://t.co/rvAa0cF1Un,2020-01-01T07:59:17.000Z,1212282131495284736,,everyone,en,1011431296080359424,,Twitter for iPad,
160,1212282111111180290,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}","Back In Black - Live at River Plate Stadium, Buenos Aires, Argentina - December 2009 de AC/DC https://t.co/wKpZ8U5bmg #NowPlaying",2020-01-01T07:59:13.000Z,1212282111111180290,,everyone,en,1083197468,,Twitter Web Client,
161,1212282110087770112,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",NowPlaying Decompressor Stream https://t.co/v5Tj22YgPT - @nichellecolvin ft. @DecagonAKAGon Hosted by DJs @DJGreenguy @djkingassassin #RadioImpact Mo Music 07:58,2020-01-01T07:59:12.000Z,1212282110087770112,,everyone,en,886597998985097216,,RadioToolBox song tweet,
162,1212282103787925504,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Imagine being the kind of person who celebrates the decade in which Prince died 
 https://t.co/gmd7zz8Ohm",2020-01-01T07:59:11.000Z,1212282103787925504,,everyone,en,87198750,,Twitter for iPhone,
163,1212282074549370885,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I had a dream where outro tear was playing in the bg and I woke up on spotify recommends it to me.
I am fine.",2020-01-01T07:59:04.000Z,1212282074549370885,,everyone,en,1168099923172233216,,Twitter for Android,
164,1212278718808444928,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@TexasEDMFamily https://t.co/6PN6eGovOm That's my Spotify. What's yours?,2020-01-01T07:59:04.000Z,1212282074335498240,"[{'type': 'replied_to', 'id': '1212280035790532608'}]",everyone,en,276197986,2309405876,Twitter for Android,
165,1212282072468836352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",put the mixtapes on spotify queen https://t.co/rjRnIfqnqe,2020-01-01T07:59:03.000Z,1212282072468836352,"[{'type': 'quoted', 'id': '1212105741525385216'}]",everyone,en,148259780,,Twitter for iPhone,
166,1212282035500249089,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Has anyone on mbb twitter recreated hyungwon's new year's playlist on spotify or something bc your girl cannot afford amazon music,2020-01-01T07:58:55.000Z,1212282035500249089,,everyone,en,923812986837336064,,Twitter Web App,
167,1176173796627103744,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","day 97: just hold on - steve aoki ft. louis tomlinson 

LAST MINUTE REC BC I FORGOT I MISSED A DAY AAAA this was the first song i listened to in 2018 lol. its lyrics are still v v important to me so this single will always have a special place in my heart
https://t.co/WtmTCkpp0h",2020-01-01T07:58:53.000Z,1212282027744980995,"[{'type': 'replied_to', 'id': '1212188558384975873'}]",everyone,en,3164575789,3164575789,Twitter for iPhone,
168,1212282004433178624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#NowPlaying Post Malone - Wow | Listen Live On https://t.co/ZpjlyfS6oS. Stream Our 'New Release of The Week' On #Spotify: https://t.co/vaWooXMnvT,2020-01-01T07:58:47.000Z,1212282004433178624,,everyone,en,965817890,,Radio.co now playing,
169,1212282001002311686,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Here’s a song for you… good kid by Kendrick Lamar
https://t.co/q1iw47Etto",2020-01-01T07:58:46.000Z,1212282001002311686,,everyone,en,535643300,,Twitter for Android,
170,1212281993490259969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","New York Morning by elbow, now playing on the Lauren Laverne show on #6Music. Spotify search: https://t.co/E6af9CeYtp",2020-01-01T07:58:45.000Z,1212281993490259969,,everyone,en,1139166191476498432,,6 Music to Spotify,
171,1212281983633625088,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",EN SPOTIFY https://t.co/MuoBzlwmFu,2020-01-01T07:58:42.000Z,1212281983633625088,"[{'type': 'quoted', 'id': '1212225543468400640'}]",everyone,en,1005456060977696768,,Twitter for iPhone,
172,1212281974431387653,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Fuck I just realize when Spotify Wrapped comes out next year it'll tell me the first song I listened to this year is ""The Winner Takes it All"" by ABBA",2020-01-01T07:58:40.000Z,1212281974431387653,,everyone,en,859538047410597890,,Twitter for Android,
173,1212281942844100608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Crazy Party Time! by Little Baby Bum Nursery Rhyme Friends https://t.co/XFuGaO8bFW,2020-01-01T07:58:32.000Z,1212281942844100608,,everyone,en,1203151092910977024,,random_song_exe,
174,1212281930332291072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Pre-save my new single ""Kindsavage"" on Spotify: https://t.co/r821OUSUbj (powered by @distrokid)",2020-01-01T07:58:29.000Z,1212281930332291072,,everyone,en,116244830,,Twitter Web Client,
175,1212281922237476864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","I'm Fine 💙.

🎶: https://t.co/pT2LbnZ4EB

@BTS_twt https://t.co/yx3jEiik5c",2020-01-01T07:58:28.000Z,1212281922237476864,,everyone,en,997206897127247872,,Twitter Web App,
176,1212281885335928837,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Five, four, three, two, one, happy old year.

Love is a word not found by them

@thalles_cabral

https://t.co/16tBHSoEkq",2020-01-01T07:58:19.000Z,1212281885335928837,,everyone,en,315413020,,Twitter for Android,
177,1212281858068758528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Come Rain Or Come Shine by Bill Evans Trio https://t.co/3OXK8DBs8M #NowPlaying   this, pretty much sums it up...",2020-01-01T07:58:12.000Z,1212281858068758528,,everyone,en,896191934,,Twitter Web Client,
178,1212281849831198726,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","club music was trash, cleaning ears with racist music https://t.co/p1ozY6oWDc",2020-01-01T07:58:10.000Z,1212281849831198726,,everyone,en,901380655,,Twitter for iPhone,
179,1212281843074121728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Great news. #musicindustry #composer #musician #iamindie #iamindieclassical #neoclassical #classical #recordcompany #spotify #AppleMusic  https://t.co/Q1wdFKFXAJ,2020-01-01T07:58:09.000Z,1212281843074121728,,everyone,en,2288274231,,Twitter for iPhone,
180,1212281814645166080,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","PROG A TO Z, a playlist by Jason Maddocks on Spotify https://t.co/s9Z9sfuXh6 #prog #rock https://t.co/FQaVTV7dxX",2020-01-01T07:58:02.000Z,1212281814645166080,,everyone,en,997892599,,Buffer,
181,1212281783074484224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Who can taste of my sorrow? And the power that it brings? I am King.. on top of my mountain with the books of life and the books of mysteries! 4Star 
 https://t.co/osskbccNxl #NowPlaying",2020-01-01T07:57:54.000Z,1212281783074484224,,everyone,en,3123114276,,Twitter Web Client,
182,1212086017345359873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@TheBestNewIndie @TheBestNewIndie gotcha

https://t.co/MwEUBewI1w",2020-01-01T07:57:47.000Z,1212281751390830592,"[{'type': 'replied_to', 'id': '1212086017345359873'}]",everyone,en,839226244247998464,978003291102760960,Twitter for Android,
183,1212281050447122432,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@iamhunterbailey ew, it’s not Spotify.",2020-01-01T07:57:46.000Z,1212281748459081728,"[{'type': 'replied_to', 'id': '1212281532083318785'}]",everyone,en,805577562915307521,849119748801658881,Twitter for iPhone,
184,1212281729613910021,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Here’s a song for you… Taco Time - Drum and Bass Mix by Cynical Hussl 🍺🌮 #tacotime #2020
https://t.co/6ku7DsiXHS",2020-01-01T07:57:42.000Z,1212281729613910021,,everyone,en,46988298,,Twitter for Android,
185,1212281690946756608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Streaming now accounts for 80 percent of the US music market https://t.co/1c08FnGQYu https://t.co/XoupNHFxO2,2020-01-01T07:57:32.000Z,1212281690946756608,,everyone,en,831197225694928896,,dlvr.it,
186,1212278718808444928,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@TexasEDMFamily Spotify,2020-01-01T07:57:26.000Z,1212281662693871616,"[{'type': 'replied_to', 'id': '1212280035790532608'}]",everyone,en,276197986,2309405876,Twitter for Android,
187,1212281652845727744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Last tweet of 2019 
 https://t.co/l9p3Cg4Hmr",2020-01-01T07:57:23.000Z,1212281652845727744,,everyone,en,49975967,,Twitter for iPhone,{'place_id': 'bfc0e5ed37b66a6c'}
188,1212281625192484865,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","best baekhyun station song right here ⬇️⬇️⬇️⬇️⬇️
https://t.co/OZhiarHvPF",2020-01-01T07:57:17.000Z,1212281625192484865,,everyone,en,4420318152,,Twitter for Android,
189,1212281623057596416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Starting the new year with this song https://t.co/5X20cnzkvr,2020-01-01T07:57:16.000Z,1212281623057596416,,everyone,en,1120097785947152384,,Twitter for iPhone,
190,1212281622399242240,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","kelFRVR is a very unknown artist out of California. His music is truly something unique.         

https://t.co/x3CUW0ewW6",2020-01-01T07:57:16.000Z,1212281622399242240,,everyone,en,54529748,,The Social Jukebox,
191,1212281616824848385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","But when our fingers interlock, can’t deny, can’t deny you’re worth it 🎶 https://t.co/v9X0qwBCS2",2020-01-01T07:57:15.000Z,1212281616824848385,,everyone,en,110329052,,Twitter for iPhone,
192,1212281596876738562,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ha-Tha (Sun Meets Moon) by Chinmaya Dunster https://t.co/Vm8suh46Dt #NowPlaying,2020-01-01T07:57:10.000Z,1212281596876738562,,everyone,en,1099450872784797696,,Twitter Web Client,
193,1212281587603247105,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Spotify link. 🤟 https://t.co/Q9zlJmKN3R,2020-01-01T07:57:08.000Z,1212281587603247105,"[{'type': 'quoted', 'id': '1212278209515012096'}]",everyone,en,78658724,,Twitter for Android,{'place_id': '01cf9c6409a7f7a0'}
194,1212281583291584512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","THANKS FOR THE ASSIST! Epi198 features clips @MikeSittingDown's Assisting soundcast, where he keeps trying to get stuff done for his Hollywood boss! https://t.co/BuKMYSXzqr, Apple Podcasts, and Spotify",2020-01-01T07:57:07.000Z,1212281583291584512,,everyone,en,9762472,,SocialOomph,
195,1212281555072122880,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",first song of 2020 https://t.co/TkcygfUjyD #NowPlaying,2020-01-01T07:57:00.000Z,1212281555072122880,,everyone,en,183884454,,Twitter Web Client,
